"MacroTrends Data Download"
"BRK.A - Historical Price and Volume Data"
"Note: Historical prices are adjusted for stock splits."

"Disclaimer and Terms of Use: Historical stock data is provided 'as is' and solely for informational purposes, not for trading purposes or advice."
"MacroTrends LLC expressly disclaims the accuracy, adequacy, or completeness of any data and shall not be liable for any errors, omissions or other defects in, "
"delays or interruptions in such data, or for any actions taken in reliance thereon.  Neither MacroTrends LLC nor any of our information providers will be liable"
"for any damages relating to your use of the data provided."


"ATTRIBUTION: Proper attribution requires clear indication of the data source as ""www.macrotrends.net""."
"A ""dofollow"" backlink to the originating page is also required if the data is displayed on a web page."


date,open,high,low,close,volume
2016-04-15,216080,216080,214470,215110,184
2016-04-18,214350,216650,214350,216650,196
2016-04-19,216945,219499,216840,219000,315
2016-04-20,218400,219600,218060,218928,215
2016-04-21,219120,219495,217045,217460,321
2016-04-22,217400,219500,217400,219038,162
2016-04-25,218700,219393,218330,219278,124
2016-04-26,219600,220680,219540,220340,440
2016-04-27,220329.9,221985,219979.99,221430,193
2016-04-28,219870,221030.23,218661,219120,236
2016-04-29,218679,219750,216860,219000,211
2016-05-02,219180,220640,218730,220252.5,207
2016-05-03,219799.98,219799.98,216300,217354,251
2016-05-04,215755,216550,215103,216515,178
2016-05-05,216515,217200,215230,215880,174
2016-05-06,215390,217245,215135,216999.99,181
2016-05-09,216580,216580,212950,214430,206
2016-05-10,214700,217280,214700,216975,277
2016-05-11,217100,217205,214210.5,214468,158
2016-05-12,214900,215570,213435,214860,161
2016-05-13,214550,215200,211749.99,212140,269
2016-05-16,211905,213150,211905,212530,298
2016-05-17,212780,212780,209865,210695,318
2016-05-18,210155,212700,209940,212200,174
2016-05-19,211250,212070.01,209600,211179.99,254
2016-05-20,211810,213680,211810,212833,259
2016-05-23,213050,213050,211650,212210,186
2016-05-24,213080,216090,213000.01,215650,324
2016-05-25,215650,217300,215565,216185,250
2016-05-26,215750,215970,214360,214600,153
2016-05-27,215379.99,215379.99,214290,214303,187
2016-05-31,215900,216070,211695,211695,253
2016-06-01,211100,213090,210702.7,212360,225
2016-06-02,212147.6,213060,211570,212355,170
2016-06-03,211700,212239.6,210210,211615,201
2016-06-06,212205,213710,212205,212880,253
2016-06-07,213200.01,213662.12,212180,212210,151
2016-06-08,212620,214000,212620,213500,106
2016-06-09,213286.5,213650,211810,213210,111
2016-06-10,211800.01,213460,211800.01,212622,124
2016-06-13,212299.98,213925,211450,211450,222
2016-06-14,211240,212250,210880,212070,467
2016-06-15,212405,213210,210050,210050,268
2016-06-16,210100,213000,208609.5,213000,333
2016-06-17,212350,212350,210650.5,211200,277
2016-06-20,213200,214396,212500,212630,199
2016-06-21,213140,215420,212830,215420,281
2016-06-22,215420,216940,215420,216266,205
2016-06-23,217021,218850,216983.21,218850,428
2016-06-24,210505,212730,209500,209852,895
2016-06-27,208860,208860,205074,208000,444
2016-06-28,209504.98,210500,207650,210400,347
2016-06-29,212100,213080,210000,212645,432
2016-06-30,213399.9,217030,213220.01,216975,581
2016-07-01,216421,217209.99,215600,216298,232
2016-07-05,214710,215270,212650,212960,191
2016-07-06,212010,213950,211500,213620,240
2016-07-07,214036.12,214450,211900,212501,295
2016-07-08,214590,215550,214035,214720,242
2016-07-11,216405,216405,215200,215824,174
2016-07-12,216140,217500,216070,217050,242
2016-07-13,216975,218950,216690,218950,324
2016-07-14,219250,219940,218280.01,218590.5,259
2016-07-15,219280,219400,217660,218990,125
2016-07-18,219000,220000,219000,219900,367
2016-07-19,219060,220360,218900,220265,506
2016-07-20,220003,220270,218590,219187,156
2016-07-21,218900,219043.72,216315,216315,250
2016-07-22,216760,217157.5,215920,216805,154
2016-07-25,217600,217600,215430,216005,89
2016-07-26,216640,217190,215901,216400,118
2016-07-27,216220,217100,215670,216300,91
2016-07-28,216000,217011,215250,216660,86
2016-07-29,215800,216750,215710,216000,129
2016-08-01,216540,216790,215430,215960,84
2016-08-02,215350,215630,214520,214900,173
2016-08-03,215735,215735,214620,215300,151
2016-08-04,215610,215620,214400,214830,116
2016-08-05,215970,218150,215800,218010,571
2016-08-08,218000,218500,216460,218300,449
2016-08-09,218500,221140,218310,220605.05,774
2016-08-10,220740,221039.99,219260,220000,450
2016-08-11,220495,222030,220000,221890,564
2016-08-12,220630,221750,220630,221750,281
2016-08-15,221523,221995,220750,221995,255
2016-08-16,221605,221995,220805,220805,481
2016-08-17,220920,223960,220920,223889.98,362
2016-08-18,223850,224000,222855,223200,347
2016-08-19,223000,223220,221900,223040,280
2016-08-22,222750,223050.01,221970,222446,100
2016-08-23,223020,223870,222850.5,223500,230
2016-08-24,223000.01,223201,222270,222824,147
2016-08-25,222699.8,223060,222250,222999,375
2016-08-26,222930,223630,220890,222040,493
2016-08-29,222800,224450,222800,223400.05,365
2016-08-30,224040,225330,224040,224850,219
2016-08-31,225280,226145,223040,225760,228
2016-09-01,225680,226440,223240,225350.01,212
2016-09-02,225970,226490,225040,226050,99
2016-09-06,226340,226340,224000,225849,192
2016-09-07,225510,225659.5,224080,224230,183
2016-09-08,224499.99,225100,224055,224740,264
2016-09-09,224100,224210.5,219870,220109.99,330
2016-09-12,219640,224000,219000,223520,271
2016-09-13,221900,221900,218000,219150,529
2016-09-14,219040,220310,218079.99,218609.99,279
2016-09-15,218700,220564.48,218434.45,220339,214
2016-09-16,218380.01,218530,216810,218400,685
2016-09-19,218379,219210,217360,218000,320
2016-09-20,218859.99,218970,217250.5,217870,172
2016-09-21,218939.38,219680,217500,219440,450
2016-09-22,219900,220500,219250,219999.9,313
2016-09-23,219440,219530,217432,217750,214
2016-09-26,217000.05,217350,216080,216160,241
2016-09-27,216160,218030,216120,217960,327
2016-09-28,217700,217930,216070,217695,251
2016-09-29,217790,218200,215208.18,215300,292
2016-09-30,216620,218049,216220,216220,291
2016-10-03,216000,216380,214820,215700,256
2016-10-04,215960,216210,214270,214519.73,188
2016-10-05,215458.99,216400,215010,216300,143
2016-10-06,215970,215970,214945,215860,195
2016-10-07,215890,217370,215780,216640,300
2016-10-10,217530,218470,217500,217730,109
2016-10-11,217599,217599,215372.69,215920,228
2016-10-12,216351,217800,216300,217230,125
2016-10-13,216100,216100,213030,214660,618
2016-10-14,215620.33,217280,215620.33,216370,201
2016-10-17,216899.99,216899.99,215100,216225,123
2016-10-18,216599.9,217480,216200,216300,203
2016-10-19,216700,218500,216700,217350,216
2016-10-20,217014,218000,216340,216975,153
2016-10-21,215400,215940,214259,215600,247
2016-10-24,216440,217260,215500,215500,194
2016-10-25,215347,216190,214880,215249.96,307
2016-10-26,214900,216660,214710,215840,480
2016-10-27,216400,217110,215860,216820,427
2016-10-28,217010,217810,214470,216200,293
2016-10-31,215900.02,217000,215700,215700,298
2016-11-01,216798,217090,214835.15,215370,669
2016-11-02,214640,215700,214640,214900,592
2016-11-03,214860,216630,214860,215001,330
2016-11-04,214960,215680,213680,214545,469
2016-11-07,216850,220720,216600,220303,936
2016-11-08,220425,222150,219650,221484.8,551
2016-11-09,218930,227368.29,218500,227134.98,1107
2016-11-10,227499,234910,227499,233750,1403
2016-11-11,233310,235870,232770.5,234860,430
2016-11-14,236150,237153.29,234930,236650,865
2016-11-15,236300,236370,234000,236000,665
2016-11-16,235101,236320,234130,235470,444
2016-11-17,234910,237893.29,234470,237550,374
2016-11-18,237240,237685.65,236000,236391,455
2016-11-21,236340.01,238050,236160,237500,379
2016-11-22,238589.99,238589.99,236740,237801,341
2016-11-23,238250,238250,236070,237070,284
2016-11-25,237150,237635,236510,237085,155
2016-11-28,236659,237660,235370,235400,249
2016-11-29,235795.33,236900,235320,236391,249
2016-11-30,237230,237998.9,236330,237000,269
2016-12-01,236361,240200,236340,239821,538
2016-12-02,236565,240000,238173.31,239070,300
2016-12-05,240250,241040,239000,240000,299
2016-12-06,240430,242210,239950,241836,306
2016-12-07,242600,246890,242410,246380.05,830
2016-12-08,247160,248820,245270.11,246120,462
2016-12-09,246000,247680,244600,247190,330
2016-12-12,246670,249969,246440.5,248888.68,872
2016-12-13,249750,250419.5,248110,249711,298
2016-12-14,249360,250786,247020,247120,302
2016-12-15,248061,250499.99,247190,248271,341
2016-12-16,248540,248900,246405,246405,226
2016-12-19,247899,248330,246700,248330,155
2016-12-20,248300,249585,248120,249041,276
2016-12-21,249100,249929,248480,248631,339
2016-12-22,248190,249100,247420,249000,162
2016-12-23,249000,249000,247200,248000,156
2016-12-27,248000,248625,247150,247300,197
2016-12-28,248000,248200,245330,245330,159
2016-12-29,245870,246720,244500,244500,107
2016-12-30,244850,245580,243930,244121,164
2017-01-03,246382.25,246730,243800,245850,407
2017-01-04,246600,246600,244550,246599.99,258
2017-01-05,245665.33,245665.33,243360,244851.5,186
2017-01-06,245575,245650,244190,245394,171
2017-01-09,244990,244990,243111,243111,174
2017-01-10,243000,244010,242077,242077,186
2017-01-11,242425,243540,241710.5,243160,202
2017-01-12,242920,242920,240580,242849.9,213
2017-01-13,242165,244690,242165,242500.05,367
2017-01-17,242300.01,242300.01,239000,239166,598
2017-01-18,240698,241000,239250,240700,368
2017-01-19,241000,241500,238730,239120,172
2017-01-20,240280,240980,239460,240280,166
2017-01-23,239500.1,240250,237983.82,238100.05,206
2017-01-24,238900,241560,238310,240940.05,247
2017-01-25,242840,246900,242160.5,246340,308
2017-01-26,247499.99,247640,246210,247640,206
2017-01-27,247420,247500,245360,246999.99,145
2017-01-30,246260,247340,244880,246500.01,227
2017-01-31,246800,247737.5,244640,245980.35,211
2017-02-01,247700,247774.5,245000,245430,321
2017-02-02,244718,244790.5,243410,244330,373
2017-02-03,245830.33,246200,244040,245646,308
2017-02-06,245050,245750,244621.55,244825.33,173
2017-02-07,245400,245650,243956.5,244260,216
2017-02-08,244599.88,244599.88,243370,244151,263
2017-02-09,244877,246700,244350,246000,458
2017-02-10,246899.8,246950,245490,246000,314
2017-02-13,246800,249270,246800,248340.05,367
2017-02-14,248750,250440,247810,250419,388
2017-02-15,250418.99,250990,249240,250990,784
2017-02-16,251000,251610,249160,251500,455
2017-02-17,250800,252860,250059.97,252838,317
2017-02-21,253100,254380,252759.5,253690,554
2017-02-22,253600,254500,252580,254151,386
2017-02-23,254520,255200,253730,254900,393
2017-02-24,254560,255200,253810,255040,536
2017-02-27,256231,256760,255501,255795,445
2017-02-28,256329.96,258270,255870,257100,1021
2017-03-01,261815,266020,261370,266013,994
2017-03-02,266390,266445,263260.5,263600,387
2017-03-03,263780,264690,262700,263160,256
2017-03-06,263151,263760,261500,262800.01,197
2017-03-07,263100,263560,262500,262860,213
2017-03-08,263900,263900,262280,262350,267
2017-03-09,263480,263619.5,262380,262866,314
2017-03-10,263500,263800,261659.8,262491,552
2017-03-13,262880,263340,262040,262990,295
2017-03-14,262880,263099.55,261390,261900,408
2017-03-15,262000,262500,260605.53,261787,692
2017-03-16,262910,263050,260600,260919,303
2017-03-17,260320.01,260475,258609.5,258952,377
2017-03-20,258650,259270,257597.5,258000,190
2017-03-21,257900.01,258300,253651,253651,392
2017-03-22,253200,254900,252400,253880,245
2017-03-23,254120,257020,253900,254702.01,261
2017-03-24,255440,255440,252100,252301,275
2017-03-27,250100,251270,248810,250881,520
2017-03-28,251299.99,252999.78,249660,252520,411
2017-03-29,252419.99,252419.99,249761,249761,276
2017-03-30,249500,251831,249040,251800,287
2017-03-31,251500,251620,249850,249850,295
2017-04-03,250121,250600,248523,250600,219
2017-04-04,250000.01,250696.33,249323.5,250550,386
2017-04-05,251400,252424.44,248900.01,248900.01,318
2017-04-06,249099,250463.46,248000,250290,146
2017-04-07,248998,250396.75,248370,249465,176
2017-04-10,249559.99,250930,249359.99,250399,319
2017-04-11,248947,249720,247875,248601,305
2017-04-12,248200,248400,247341,247930,182
2017-04-13,247380,248140,245000,245000,236
2017-04-17,245860,247026.08,244415.5,246700,244
2017-04-18,246340,246400,245000,245750,135
2017-04-19,246050,246684.22,243600,244047,256
2017-04-20,244701,247950,244701,247200.05,173
2017-04-21,247850,247850,245060,245550,183
2017-04-24,248998.99,249000,246880,248850,179
2017-04-25,250125,252000,250125,251231,362
2017-04-26,251231,253390,250919.97,251351,263
2017-04-27,251460,251600,248475,249950,257
2017-04-28,249500,249500,246750,247780,251
2017-05-01,248460,249420,248000,248270,180
2017-05-02,248900,249460,248000,249010,220
2017-05-03,248900,250825,248900,250000,214
2017-05-04,251200,252000,249400,249540,286
2017-05-05,250530,250530,249100,250000,351
2017-05-08,250000,250000,246401,247160,347
2017-05-09,247750,247940,245000,246000,371
2017-05-10,245800,245850,245100,245849.95,362
2017-05-11,245769.96,245769.96,243770,245240,234
2017-05-12,244725,245590,244146,245220,196
2017-05-15,246200,246276.87,245370.89,245800,273
2017-05-16,246450,246450,245200,245701,147
2017-05-17,244499.97,244680,242500,243110,471
2017-05-18,243000,244450,242180,242510,288
2017-05-19,243355,246220,242840.54,244910,254
2017-05-22,247499.9,248270,246200.5,247820,482
2017-05-23,248100,248690,247390,248121,327
2017-05-24,248501,248501,246910,247478.91,400
2017-05-25,248120,248620,247110,247850,190
2017-05-26,247730,248820,247690,248540,247
2017-05-30,249010,249010,247025,248101,342
2017-05-31,248000,248467.22,246520,248440,889
2017-06-01,248530,250290.22,247610,250000,1110
2017-06-02,249700,250600,248936,249660,532
2017-06-05,249859.99,250735.15,249660,250000,301
2017-06-06,249200.01,250012,248650,249300,332
2017-06-07,249330,250105,249000,249621,388
2017-06-08,249500,251820,249500,250305,439
2017-06-09,251660,255180,251280,254965,465
2017-06-12,254965,255900,253900,255900,264
2017-06-13,257100,257698.05,256495,257200,363
2017-06-14,256500,257200,254000,257150,319
2017-06-15,255920,256300,254440,255596,298
2017-06-16,256070,256450.1,255130,256450.1,567
2017-06-19,256960,257944.64,256310,257320,286
2017-06-20,256900.01,257290,255740,255860,226
2017-06-21,256400,256400,254160,254400,173
2017-06-22,253480,254040,252510,252620,224
2017-06-23,253300,253300,250000,251800,268
2017-06-26,252150,252450,250580,251480,348
2017-06-27,251520,252065,250165,251310,264
2017-06-28,251920,255230,251920,254660,355
2017-06-29,256170,256610,253030,253901,316
2017-06-30,254240,255160,253980,254700,255
2017-07-03,254990,258970,254990,257980,216
2017-07-05,257402,258750.02,257178,257500,253
2017-07-06,257640,257862,255150,255550,255
2017-07-07,255820,257000,254840,256780,280
2017-07-10,256750,257014.99,255050,255400,238
2017-07-11,255199.96,256270,252254.15,255499.99,676
2017-07-12,255499.99,256131.5,254500,256000,704
2017-07-13,256300,256300,255180,256000,522
2017-07-14,255149,256262,254400,256020,436
2017-07-17,255950.01,257665,255650,256200.01,409
2017-07-18,256390,256880,255860,256100.01,215
2017-07-19,256600,257786,256600,257500,224
2017-07-20,257800,258300,257415,257651,223
2017-07-21,257779,257779,256540.01,257644.99,250
2017-07-24,257644,258210,257020,257689,198
2017-07-25,258730,260060,258660.33,259410.02,375
2017-07-26,259600,260741,259300,259600,223
2017-07-27,259390,259860,258760,259709,162
2017-07-28,259820,261560,258471.58,261026,200
2017-07-31,261604,263441,261370,262786,287
2017-08-01,263929,264500,262700,264321.01,133
2017-08-02,264680,266950,264500,266730,279
2017-08-03,266625,268430.21,266200.5,268370.2,332
2017-08-04,268600,270000,268160,270000,252
2017-08-07,266350,267610,265850,266985,221
2017-08-08,266860,267360,264566,264566,178
2017-08-09,263390,267225.01,263270,267030,295
2017-08-10,265730,266710.98,264601,264601,193
2017-08-11,264660,265500,263000,263000,173
2017-08-14,264999.99,266543,264999.99,266369.99,170
2017-08-15,267100,267380,266012,266795,331
2017-08-16,267000,268700,266590,267856,343
2017-08-17,268100,268440,266635.64,267075,609
2017-08-18,266100,268761,265612,267377,490
2017-08-21,267301,268614,266600,268540,278
2017-08-22,268252,271369.31,268252,270960,290
2017-08-23,269000.09,271198.66,269000.09,270430,192
2017-08-24,270500,270630,267590,268565.05,276
2017-08-25,268820,270550,268820,269761,196
2017-08-28,270400,270400,267449.64,268035,282
2017-08-29,267250,268160,266045.15,268090,270
2017-08-30,268449.99,271470,268100,270420,269
2017-08-31,271000,272857,270985.33,271450,229
2017-09-01,272800,272885,271040,271061.8,207
2017-09-05,270350,270395,264600,265744,519
2017-09-06,266500,266859,265160,265420,379
2017-09-07,265760,265760,259040,260500.01,576
2017-09-08,260500,263819.97,260490,263600,209
2017-09-11,267005,268879.5,266100,266870,228
2017-09-12,267400,268000,266797.78,267911,196
2017-09-13,267100,268570,266890,268450,190
2017-09-14,268400,268620,267760,268322,194
2017-09-15,268800,270510,268680,270200,379
2017-09-18,270980,272580,270340,272480,293
2017-09-19,271950,274849.99,271950,274849.99,315
2017-09-20,275040,275820,273730,275629.99,729
2017-09-21,275474.9,275740,274600,274600,266
2017-09-22,274165.02,274200,272000,273139,207
2017-09-25,273379,273860.66,271250,273660,184
2017-09-26,273700,274270,272600,272800,172
2017-09-27,274260,275745,273800.61,274940,162
2017-09-28,275870,275945,273825,274770,101
2017-09-29,274900,274950,273755,274740,203
2017-10-02,274999,278010,274500,278010,225
2017-10-03,278200.01,279660,277000,278699.99,226
2017-10-04,279199.99,279960,278384.84,278670,148
2017-10-05,279350,282000,278780,280360,306
2017-10-06,281029.99,281180,279280,281000,198
2017-10-09,281460,281700,280000,281089,129
2017-10-10,281000,282270,280800,281950,260
2017-10-11,282099.99,282099.99,279760,281085,244
2017-10-12,281410,281800,278980,279383,160
2017-10-13,280240,281930,279780,280850,207
2017-10-16,281800,282880.1,281410,281960,270
2017-10-17,282999.99,282999.99,279900,281050,170
2017-10-18,281715,282130,280790,281290,129
2017-10-19,280499.99,280960,279700,280815,224
2017-10-20,281779.99,283390,281460,283352.5,234
2017-10-23,283520,284574.99,283220,284198,218
2017-10-24,284800,285950,284335,284570,291
2017-10-25,285350,285350,281600,283245,256
2017-10-26,284290,284640,281870,282810,245
2017-10-27,282699.9,282799,280660,281600,197
2017-10-30,282150,282790,281190,281940,238
